범위,카드 이름,카드 총액
2024-07,[신] 이건 롯데카드,348689.0
2024-06,[신] 이건 롯데카드,436762.0
2024-05,[신] 이건 롯데카드,504048.0
2024-04,[신] 이건 롯데카드,561819.0
2024-03,[신] 이건 롯데카드,417138.0
2024-02,[신] 이건 롯데카드,376076.0
2024-01,[신] 이건 롯데카드,491567.0
2023-12,[신] 이건 롯데카드,392401.0
2023-11,[신] 이건 롯데카드,415261.0
2023-10,[신] 이건 롯데카드,634853.0
2023-09,[신] 이건 롯데카드,598937.0
2023-08,[신] 이건 롯데카드,579805.0
2023-07,[신] 이건 롯데카드,424251.0
2023-06,[신] 이건 롯데카드,497650.0
2023-05,[신] 이건 롯데카드,508692.0
2023-04,[신] 이건 롯데카드,557048.0
2023-03,[신] 이건 롯데카드,508676.0
2023-02,[신] 이건 롯데카드,590122.0
2023-01,[신] 이건 롯데카드,436953.0
2022-12,[신] 이건 롯데카드,549557.0
2022-11,[신] 이건 롯데카드,409602.0
2022-10,[신] 이건 롯데카드,358529.0
2022-09,[신] 이건 롯데카드,590353.0
2022-08,[신] 이건 롯데카드,382593.0
2022-07,[신] 이건 롯데카드,534961.0
2022-06,[신] 이건 롯데카드,500504.0
2022-05,[신] 이건 롯데카드,454351.0
2022-04,[신] 이건 롯데카드,524993.0
2022-03,[신] 이건 롯데카드,450338.0
2022-02,[신] 이건 롯데카드,649385.0
2022-01,[신] 이건 롯데카드,625843.0
2024-07,[신] 이건 신한카드,172464.0
2024-06,[신] 이건 신한카드,253823.0
2024-05,[신] 이건 신한카드,469597.0
2024-04,[신] 이건 신한카드,272475.0
2024-03,[신] 이건 신한카드,416128.0
2024-02,[신] 이건 신한카드,730913.0
2024-01,[신] 이건 신한카드,286141.0
2023-12,[신] 이건 신한카드,615078.0
2023-11,[신] 이건 신한카드,519893.0
2023-10,[신] 이건 신한카드,792579.0
2023-09,[신] 이건 신한카드,704506.0
2023-08,[신] 이건 신한카드,696252.0
2023-07,[신] 이건 신한카드,589148.0
2023-06,[신] 이건 신한카드,332688.0
2023-05,[신] 이건 신한카드,418628.0
2023-04,[신] 이건 신한카드,720373.0
2023-03,[신] 이건 신한카드,384140.0
2023-02,[신] 이건 신한카드,105676.0
2023-01,[신] 이건 신한카드,85116.0
2022-12,[신] 이건 신한카드,185124.0
2022-11,[신] 이건 신한카드,516226.0
2022-10,[신] 이건 신한카드,156207.0
2022-09,[신] 이건 신한카드,705096.0
2022-08,[신] 이건 신한카드,504897.0
2022-07,[신] 이건 신한카드,523593.0
2022-06,[신] 이건 신한카드,120418.0
2022-05,[신] 이건 신한카드,790067.0
2022-04,[신] 이건 신한카드,
2022-03,[신] 이건 신한카드,
2022-02,[신] 이건 신한카드,
2022-01,[신] 이건 신한카드,
2024-07,[체] 이건 우리카드,928804.0
2024-06,[체] 이건 우리카드,406358.0
2024-05,[체] 이건 우리카드,845135.0
2024-04,[체] 이건 우리카드,614797.0
2024-03,[체] 이건 우리카드,360702.0
2024-02,[체] 이건 우리카드,494558.0
2024-01,[체] 이건 우리카드,320007.0
2023-12,[체] 이건 우리카드,712312.0
2023-11,[체] 이건 우리카드,1186042.0
2023-10,[체] 이건 우리카드,193669.0
2023-09,[체] 이건 우리카드,518741.0
2023-08,[체] 이건 우리카드,771190.0
2023-07,[체] 이건 우리카드,161132.0
2023-06,[체] 이건 우리카드,995755.0
2023-05,[체] 이건 우리카드,282284.0
2023-04,[체] 이건 우리카드,670678.0
2023-03,[체] 이건 우리카드,1127863.0
2023-02,[체] 이건 우리카드,1069014.0
2023-01,[체] 이건 우리카드,400149.0
2022-12,[체] 이건 우리카드,174005.0
2022-11,[체] 이건 우리카드,
2022-10,[체] 이건 우리카드,1084730.0
2022-09,[체] 이건 우리카드,301322.0
2022-08,[체] 이건 우리카드,964770.0
2022-07,[체] 이건 우리카드,644312.0
2022-06,[체] 이건 우리카드,1102942.0
2022-05,[체] 이건 우리카드,
2022-04,[체] 이건 우리카드,1128063.0
2022-03,[체] 이건 우리카드,392865.0
2022-02,[체] 이건 우리카드,294949.0
2022-01,[체] 이건 우리카드,1093336.0
2024-07,[체] 이건 신한카드,270594.0
2024-06,[체] 이건 신한카드,318181.0
2024-05,[체] 이건 신한카드,
2024-04,[체] 이건 신한카드,
2024-03,[체] 이건 신한카드,
2024-02,[체] 이건 신한카드,
2024-01,[체] 이건 신한카드,
2023-12,[체] 이건 신한카드,
2023-11,[체] 이건 신한카드,
2023-10,[체] 이건 신한카드,
2023-09,[체] 이건 신한카드,
2023-08,[체] 이건 신한카드,
2023-07,[체] 이건 신한카드,
2023-06,[체] 이건 신한카드,
2023-05,[체] 이건 신한카드,
2023-04,[체] 이건 신한카드,
2023-03,[체] 이건 신한카드,
2023-02,[체] 이건 신한카드,
2023-01,[체] 이건 신한카드,
2022-12,[체] 이건 신한카드,
2022-11,[체] 이건 신한카드,
2022-10,[체] 이건 신한카드,
2022-09,[체] 이건 신한카드,
2022-08,[체] 이건 신한카드,
2022-07,[체] 이건 신한카드,
2022-06,[체] 이건 신한카드,
2022-05,[체] 이건 신한카드,
